,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,dt,return,log_return
34,2022-02-22 05:00:00+00:00,42.474073776683056,43.162021938679246,42.30431825378396,42.46513748168945,34814800,0.0,0.0,0.003968253968253968,-0.8934364318847656,-0.02082102238721819
35,2022-02-23 05:00:00+00:00,42.5187383895709,43.02799806237315,41.79505197696892,41.87546157836914,25793000,0.0,0.0,0.003968253968253968,-0.5896759033203125,-0.013983431904709284
36,2022-02-24 05:00:00+00:00,40.973092657968365,41.7771853121643,40.56211174083282,41.06243515014648,44227300,0.0,0.0,0.003968253968253968,-0.8130264282226634,-0.019606295904202993
37,2022-02-25 05:00:00+00:00,40.92842756524494,42.91185913701777,40.865887129678114,42.63489532470703,31199200,0.0,0.0,0.003968253968253968,1.572460174560554,0.03757934009433727
38,2022-02-28 05:00:00+00:00,41.83079567524812,42.14349782717117,41.40194554909743,41.93800735473633,35296100,0.0,0.0,0.003968253968253968,-0.6968879699707031,-0.016480544505448693
39,2022-03-01 05:00:00+00:00,41.71464797098678,42.116696031916824,40.59784969517992,40.87481689453125,29854500,0.0,0.0,0.003968253968253968,-1.0631904602050781,-0.025678362973301786
40,2022-03-02 05:00:00+00:00,41.19645959301774,42.82251777767755,41.09818078929684,42.61702728271485,36516200,0.0,0.0,0.003968253968253968,1.7422103881836009,0.04173972532526166
41,2022-03-03 05:00:00+00:00,42.59915240338309,43.41218138699985,42.42046400307438,42.73316955566406,30553300,0.0,0.0,0.003968253968253968,0.11614227294921164,0.0027215483722026505
42,2022-03-04 05:00:00+00:00,42.438334028839265,43.5730014739625,42.357924417509345,43.465789794921875,33217300,0.0,0.0,0.003968253968253968,0.7326202392578125,0.016998763930892308
43,2022-03-07 05:00:00+00:00,43.108404844331645,43.63553366165758,42.45619519038552,42.8671760559082,33171300,0.0,0.0,0.003968253968253968,-0.5986137390136719,-0.01386778101816084
44,2022-03-08 05:00:00+00:00,42.50981174940214,43.26029692846347,41.51809432250265,42.384727478027344,32913300,0.0,0.0,0.003968253968253968,-0.4824485778808594,-0.011318309813052147
45,2022-03-09 05:00:00+00:00,43.00119904937247,43.97504722068134,42.88505108173077,43.55513000488281,24718900,0.0,0.0,0.003968253968253968,1.1704025268554688,0.027239395750423563
46,2022-03-10 05:00:00+00:00,43.16201646480561,44.03758581225117,42.92972053920317,43.957176208496094,24542300,0.0,0.0,0.003968253968253968,0.40204620361328125,0.00918839988625732
47,2022-03-11 05:00:00+00:00,43.90357185376412,45.47602568385208,43.72488345377261,44.91315841674805,33701900,0.0,0.0,0.003968253968253968,0.9559822082519531,0.02151492032429124
48,2022-03-14 04:00:00+00:00,45.31520337690087,47.27183253257886,45.02036702577537,46.68216323852539,42314500,0.0,0.0,0.003968253968253968,1.7690048217773438,0.03863133589432355
49,2022-03-15 04:00:00+00:00,47.01274067839503,47.28077159101251,45.72619025291235,46.64643096923828,30172100,0.0,0.0,0.003968253968253968,-0.035732269287109375,-0.0007657304031283247
50,2022-03-16 04:00:00+00:00,46.94126513209324,47.59347490486268,46.619626688930715,47.28076934814453,29891400,0.0,0.0,0.003968253968253968,0.63433837890625,0.013507227322130534
51,2022-03-17 04:00:00+00:00,47.28076765851001,48.46904259681851,47.16462309789462,48.46010971069336,30598600,0.0,0.0,0.003968253968253968,1.1793403625488281,0.024637334194808402
52,2022-03-18 04:00:00+00:00,48.58519515010496,49.13912616347045,47.98658947730517,48.70133972167969,51815000,0.0,0.0,0.003968253968253968,0.24123001098632812,0.004965560066435783
53,2022-03-21 04:00:00+00:00,48.46011044691314,49.4071531676604,48.15634119107778,48.415435791015625,34592500,0.0,0.0,0.003968253968253968,-0.2859039306640625,-0.005887855215600861
54,2022-03-22 04:00:00+00:00,48.42437779063712,48.53158947938739,46.90553133251602,47.38798904418945,32253600,0.0,0.0,0.003968253968253968,-1.0274467468261719,-0.021449883281261045
55,2022-03-23 04:00:00+00:00,47.37011478339054,47.79896490061796,46.60175704528392,46.62855911254883,29183700,0.0,0.0,0.003968253968253968,-0.759429931640625,-0.016155590994495147
56,2022-03-24 04:00:00+00:00,46.94126777474654,47.218231576686,46.717908110886725,46.985939025878906,25177500,0.0,0.0,0.003968253968253968,0.3573799133300781,0.007635177383519698
57,2022-03-25 04:00:00+00:00,47.11995428495769,47.575606481227176,46.91446040328945,47.15568923950195,17429600,0.0,0.0,0.003968253968253968,0.16975021362304688,0.0036062770683038376
58,2022-03-28 04:00:00+00:00,46.93232662581645,47.85257066332103,46.90552455954852,47.6024055480957,21863700,0.0,0.0,0.003968253968253968,0.44671630859375,0.009428632329096005
59,2022-03-29 04:00:00+00:00,48.24568819516147,48.317164924718995,47.012741875878554,47.11995697021485,39970000,0.0,0.0,0.003968253968253968,-0.48244857788085227,-0.010186670538002297
60,2022-03-30 04:00:00+00:00,47.53093635692359,47.99552485897403,46.43200723807653,46.85192108154297,27599600,0.0,0.0,0.003968253968253968,-0.2680358886718821,-0.005704613361163674
61,2022-03-31 04:00:00+00:00,46.458805433125086,47.24503232551947,46.22651290556643,46.25331497192383,26055200,0.0,0.0,0.003968253968253968,-0.5986061096191406,-0.012858876327448206
62,2022-04-01 04:00:00+00:00,46.566017455964875,46.60175581684119,45.654709702804915,46.07462692260742,19073100,0.0,0.0,0.003968253968253968,-0.17868804931640625,-0.003870730111599693
63,2022-04-04 04:00:00+00:00,46.26224538870095,46.34265499167888,45.00249721417819,45.511756896972656,20462800,0.0,0.0,0.003968253968253968,-0.5628700256347656,-0.012291720427769201
64,2022-04-05 04:00:00+00:00,45.39561771930743,46.59282561197775,45.34201017490803,45.7797966003418,21176700,0.0,0.0,0.003968253968253968,0.2680397033691406,0.0058721856146584945
65,2022-04-06 04:00:00+00:00,45.70831631803394,47.432653001106445,45.70831631803394,47.2360954284668,31717500,0.0,0.0,0.003968253968253968,1.456298828125,0.031315462451865325
66,2022-04-07 04:00:00+00:00,46.905527389851486,49.50543362884677,46.905527389851486,49.282073974609375,36305700,0.0,0.0,0.003968253968253968,2.045978546142578,0.04240206987774518
67,2022-04-08 04:00:00+00:00,49.005111696828514,49.657324951902154,48.6566711465442,49.291011810302734,24612200,0.0,0.0,0.003968253968253968,0.008937835693359375,0.0001813443425592136
68,2022-04-11 04:00:00+00:00,49.55010357302988,50.31846130868154,48.04912646343075,48.183143615722656,22054300,0.0,0.0,0.003968253968253968,-1.1078681945800781,-0.022732505830986207
69,2022-04-12 04:00:00+00:00,47.62027930751176,48.183146610647064,47.03954623061162,47.45052719116211,22810700,0.0,0.0,0.003968253968253968,-0.7326164245605469,-0.01532160692425463
70,2022-04-13 04:00:00+00:00,47.468394831641454,48.084866252447966,47.08421595241197,47.44158935546875,15777800,0.0,0.0,0.003968253968253968,-0.008937835693359375,-0.00018837888846955498
71,2022-04-14 04:00:00+00:00,47.7096263574175,48.16527857966448,47.387987890797014,47.4594612121582,17240100,0.0,0.0,0.003968253968253968,0.017871856689453125,0.00037664191900576915
72,2022-04-18 04:00:00+00:00,47.200366530418286,47.45052826717434,46.12823944572397,46.315860748291016,17065000,0.0,0.0,0.003968253968253968,-1.1436004638671875,-0.024391431293093725
73,2022-04-19 04:00:00+00:00,46.15504103549112,46.35159863129838,44.1090656862912,44.8327522277832,33441500,0.0,0.0,0.003968253968253968,-1.4831085205078125,-0.03254551836048466
74,2022-04-20 04:00:00+00:00,44.67193373483629,44.814883786459845,43.96611636385834,44.44857406616211,24751800,0.0,0.0,0.003968253968253968,-0.38417816162109375,-0.00860606688375839
75,2022-04-21 04:00:00+00:00,44.609389396007174,44.680862711464506,43.70701450494927,43.87677001953125,19105600,0.0,0.0,0.003968253968253968,-0.5718040466308594,-0.012947858646141784
76,2022-04-22 04:00:00+00:00,43.733817143900595,43.8678308797653,42.79570736005749,43.001197814941406,22156800,0.0,0.0,0.003968253968253968,-0.8755722045898438,-0.020157051830783902
77,2022-04-25 04:00:00+00:00,42.75103359641414,43.948241399324885,42.09882385867735,43.73381805419922,27390600,0.0,0.0,0.003968253968253968,0.7326202392578125,0.016893699869826567
78,2022-04-26 04:00:00+00:00,43.769559082630984,44.89529023365897,43.70701524427592,43.805294036865234,25366500,0.0,0.0,0.003968253968253968,0.07147598266601562,0.0016330071631405836
79,2022-04-27 04:00:00+00:00,43.87677274017291,44.591522980054165,43.07267659018276,44.439640045166016,25819200,0.0,0.0,0.003968253968253968,0.6343460083007812,0.014377186444899626
80,2022-04-28 04:00:00+00:00,45.06503831079004,45.35987466217795,44.21627443225579,45.12757873535156,28225400,0.0,0.0,0.003968253968253968,0.6879386901855469,0.01536169656515005
81,2022-04-29 04:00:00+00:00,44.55578029135608,44.97569750761511,43.778489693942646,43.84103012084961,28343300,0.0,0.0,0.003968253968253968,-1.2865486145019531,-0.028923421864175028
82,2022-05-02 04:00:00+00:00,42.59915433789284,43.56406629026197,42.40259674780742,43.18882369995117,36228400,0.0,0.0,0.003968253968253968,-0.6522064208984375,-0.014988388516443654
83,2022-05-03 04:00:00+00:00,43.66234403735314,44.70766898621165,42.61702249669246,44.03759002685547,33716900,0.0,0.0,0.003968253968253968,0.8487663269042969,0.019461836858429817
84,2022-05-04 04:00:00+00:00,43.68020461334829,44.55577387209805,42.80463535459854,44.3681526184082,28613700,0.0,0.0,0.003968253968253968,0.3305625915527344,0.007478340710356285
85,2022-05-05 04:00:00+00:00,44.189465462195834,44.26987506001209,42.48299813804835,43.28709411621094,28333000,0.0,0.0,0.003968253968253968,-1.0810585021972656,-0.024667395480013087
86,2022-05-06 04:00:00+00:00,42.96545325763541,43.9750396148642,42.92078201879103,43.8142204284668,19891400,0.0,0.0,0.003968253968253968,0.5271263122558594,0.012103898787779364
87,2022-05-09 04:00:00+00:00,43.22455942817802,43.93037331571475,42.67956134940073,43.45685195922851,25012300,0.0,0.0,0.003968253968253968,-0.35736846923828836,-0.008189895161845198
88,2022-05-10 04:00:00+00:00,43.81423002214488,44.58258776801918,43.5015244653693,44.216278076171875,27335900,0.0,0.0,0.003968253968253968,0.7594261169433665,0.0173244667065958
89,2022-05-11 04:00:00+00:00,43.84103056498612,44.886355469102206,43.80529220404933,44.180538177490234,29699500,0.0,0.0,0.003968253968253968,-0.035739898681640625,-0.0008086241596423335
90,2022-05-12 04:00:00+00:00,44.13550926776889,45.42354583352395,43.883307457184785,45.38751602172851,33468400,0.4,0.0,0.003968253968253968,1.2069778442382741,0.026952710348018178
91,2022-05-13 04:00:00+00:00,45.378504459036414,45.7478013925327,44.74799657755722,44.964168548583984,22423700,0.0,0.0,0.003968253968253968,-0.42334747314452414,-0.009371171623660291
92,2022-05-16 04:00:00+00:00,44.91913054869317,45.98198575003547,44.91913054869317,45.63970947265625,19435600,0.0,0.0,0.003968253968253968,0.6755409240722656,0.014912241228389375
93,2022-05-17 04:00:00+00:00,45.89192015681426,46.4053329162368,45.19836178587691,46.243202209472656,19918200,0.0,0.0,0.003968253968253968,0.6034927368164062,0.013136314557458548
94,2022-05-18 04:00:00+00:00,46.13511256360561,46.315254724863536,45.18034330337782,45.39651870727539,22276000,0.0,0.0,0.003968253968253968,-0.8466835021972656,-0.018479052250563135
95,2022-05-19 04:00:00+00:00,45.036227949129945,45.837872256865815,44.66693101738674,45.621700286865234,19865500,0.0,0.0,0.003968253968253968,0.22518157958984375,0.004948065156876187
96,2022-05-20 04:00:00+00:00,46.180150457801645,47.4681869051998,46.05404956409693,47.26102066040039,31250400,0.0,0.0,0.003968253968253968,1.6393203735351562,0.03530238142554686
97,2022-05-23 04:00:00+00:00,47.36010099587926,48.368911583215734,47.27002647451514,47.63031768798828,24035800,0.0,0.0,0.003968253968253968,0.3692970275878906,0.007783616471059317
98,2022-05-24 04:00:00+00:00,47.47719244595318,48.287845953598406,47.47719244595318,48.10770034790039,26729800,0.0,0.0,0.003968253968253968,0.4773826599121094,0.009972769987356448
99,2022-05-25 04:00:00+00:00,47.91854642315362,48.68416091107963,47.7834363671707,48.37791442871094,24003900,0.0,0.0,0.003968253968253968,0.2702140808105469,0.005601141431977303
100,2022-05-26 04:00:00+00:00,48.693165946874856,49.46778610264245,48.53103526785599,48.6301155090332,23516300,0.0,0.0,0.003968253968253968,0.2522010803222656,0.005199603552207277
101,2022-05-27 04:00:00+00:00,48.56706924132878,49.00842581133272,48.20678145952169,48.55806350708008,21407500,0.0,0.0,0.003968253968253968,-0.072052001953125,-0.0014827320746831133
102,2022-05-31 04:00:00+00:00,48.026642591644055,48.18877331881102,46.7836414953614,47.77444076538086,66058200,0.0,0.0,0.003968253968253968,-0.7836227416992188,-0.016269483134422058
103,2022-06-01 04:00:00+00:00,47.96358278821962,47.99060342548443,46.69356129690079,47.17094421386719,17430600,0.0,0.0,0.003968253968253968,-0.6034965515136719,-0.012712670116891811
104,2022-06-02 04:00:00+00:00,47.17093897555783,47.50420949944137,45.972977231300234,47.450164794921875,21903400,0.0,0.0,0.003968253968253968,0.2792205810546875,0.005901883722752381
105,2022-06-03 04:00:00+00:00,47.252010879598785,48.21578591016234,47.252010879598785,47.918548583984375,18125000,0.0,0.0,0.003968253968253968,0.4683837890625,0.009822666961815673
106,2022-06-06 04:00:00+00:00,47.909533332717594,48.38691963839497,47.73839692033736,47.97258377075195,16544400,0.0,0.0,0.003968253968253968,0.054035186767578125,0.0011270112503647411
107,2022-06-07 04:00:00+00:00,47.99060680459772,48.61210899338168,47.74741074411597,48.60309982299805,15091200,0.0,0.0,0.003968253968253968,0.6305160522460938,0.013057634953978532
108,2022-06-08 04:00:00+00:00,48.69316693336202,49.14352917620706,48.10769464326698,48.161739349365234,12789800,0.0,0.0,0.003968253968253968,-0.4413604736328125,-0.009122394832009767
109,2022-06-09 04:00:00+00:00,47.981595980580686,48.32387226302507,46.56745874762874,46.6395149230957,17572700,0.0,0.0,0.003968253968253968,-1.5222244262695312,-0.032116774866698145
110,2022-06-10 04:00:00+00:00,46.21617976234178,46.27022103848787,44.99119377515331,45.00920867919922,23826000,0.0,0.0,0.003968253968253968,-1.6303062438964844,-0.035581035389448006
111,2022-06-13 04:00:00+00:00,43.97337631982297,44.38770882647464,42.973571427169574,43.153717041015625,26989000,0.0,0.0,0.003968253968253968,-1.8554916381835938,-0.042098550013238846
112,2022-06-14 04:00:00+00:00,43.009598199004294,43.6581209886427,42.532215276626886,43.1627197265625,23290300,0.0,0.0,0.003968253968253968,0.009002685546875,0.0002085972479091427
113,2022-06-15 04:00:00+00:00,43.12668746055725,44.117482977312186,42.49617966080816,43.69414138793945,25748000,0.0,0.0,0.003968253968253968,0.5314216613769531,0.0122368753797358
114,2022-06-16 04:00:00+00:00,42.95555453784636,43.23478039820844,42.38810051903385,42.76640319824219,20424500,0.0,0.0,0.003968253968253968,-0.9277381896972656,-0.02146120643268739
115,2022-06-17 04:00:00+00:00,42.676331142867895,43.261800052516385,41.685532053014846,41.91071319580078,45047700,0.0,0.0,0.003968253968253968,-0.8556900024414062,-0.020211343221948997
116,2022-06-21 04:00:00+00:00,42.62228152142682,43.63109196281216,42.289014430574646,43.33385467529297,19622100,0.0,0.0,0.003968253968253968,1.4231414794921875,0.033392713573132005
117,2022-06-22 04:00:00+00:00,43.26180060214708,44.65792645395056,43.02761372251071,44.19855499267578,20382900,0.0,0.0,0.003968253968253968,0.8647003173828125,0.019757903392442683
118,2022-06-23 04:00:00+00:00,44.3426706236192,45.18935049114693,44.11748947880944,45.11729431152344,20061700,0.0,0.0,0.003968253968253968,0.9187393188476562,0.02057354281597401
119,2022-06-24 04:00:00+00:00,45.6217001288118,46.51341551496004,45.30644447266517,46.468379974365234,24343200,0.0,0.0,0.003968253968253968,1.3510856628417969,0.02950644184496879
120,2022-06-27 04:00:00+00:00,46.36930016942234,47.04484359281601,46.17113966570957,46.729591369628906,16154300,0.0,0.0,0.003968253968253968,0.2612113952636719,0.005605531439752991
121,2022-06-28 04:00:00+00:00,46.684556325536846,46.81065721615397,45.40552564358121,45.630706787109375,16417900,0.0,0.0,0.003968253968253968,-1.0988845825195312,-0.02379672783035659
122,2022-06-29 04:00:00+00:00,45.69375653439545,46.33327014760821,45.63070609005005,45.88290786743164,13925700,0.0,0.0,0.003968253968253968,0.2522010803222656,0.00551178575468753
123,2022-06-30 04:00:00+00:00,46.55845313182812,47.639323334262315,46.01801974860684,47.22499084472656,33495700,0.0,0.0,0.003968253968253968,1.3420829772949219,0.028830549421709598
124,2022-07-01 04:00:00+00:00,46.87370536230444,47.1709426704665,46.162132159020146,47.11690139770508,16143300,0.0,0.0,0.003968253968253968,-0.10808944702148438,-0.002291442152532314
125,2022-07-05 04:00:00+00:00,46.61249654283822,46.73859743300223,45.39651974655211,46.5134162902832,18406800,0.0,0.0,0.003968253968253968,-0.603485107421875,-0.012890984019630044
126,2022-07-06 04:00:00+00:00,46.51342063852348,47.70237690834847,46.459379358253535,47.51322555541992,21305500,0.0,0.0,0.003968253968253968,0.9998092651367188,0.021267311680657652
127,2022-07-07 04:00:00+00:00,47.6933610571339,48.22478862834621,47.54924528033012,48.11669921875,17847600,0.0,0.0,0.003968253968253968,0.6034736633300781,0.012621188933604293
128,2022-07-08 04:00:00+00:00,47.78343927877717,48.56706871764953,47.52222832048917,47.89152526855469,11322700,0.0,0.0,0.003968253968253968,-0.2251739501953125,-0.004690730700874119
129,2022-07-11 04:00:00+00:00,47.73840062269939,48.40493829417331,47.513219487686655,47.63932037353515,12921400,0.0,0.0,0.003968253968253968,-0.25220489501953836,-0.00528008475723928
130,2022-07-12 04:00:00+00:00,47.45917571866546,47.54024106631591,46.57646606424484,46.87370681762695,14633500,0.0,0.0,0.003968253968253968,-0.765613555908196,-0.01620158248716855
131,2022-07-13 04:00:00+00:00,46.711571861762515,47.11689856304486,46.39631623365794,46.64852142333984,12927300,0.0,0.0,0.003968253968253968,-0.22518539428711648,-0.004815664333600012
132,2022-07-14 04:00:00+00:00,45.71177154053199,46.46838031036667,45.60368555512462,46.28823471069336,14023800,0.0,0.0,0.003968253968253968,-0.36028671264647727,-0.007753412805234649
133,2022-07-15 04:00:00+00:00,45.97298557941233,46.75661503929102,45.423543009661245,46.61249923706055,19885700,0.0,0.0,0.003968253968253968,0.3242645263671875,0.006980910256676029
134,2022-07-18 04:00:00+00:00,46.80164884739576,46.810658017446386,45.50460667542803,45.71177291870117,15742900,0.0,0.0,0.003968253968253968,-0.900726318359375,-0.01951285131295434
135,2022-07-19 04:00:00+00:00,45.97298437911165,46.39632260436542,45.58567252648107,46.27022171020508,13402100,0.0,0.0,0.003968253968253968,0.5584487915039062,0.012142716745238005
136,2022-07-20 04:00:00+00:00,46.28823110610376,46.35128154568078,45.49559259086102,45.77481842041016,12774400,0.0,0.0,0.003968253968253968,-0.49540328979491477,-0.010764470801956489
137,2022-07-21 04:00:00+00:00,45.54963851910024,46.06305121856479,45.198356507465704,46.04503631591797,15103800,0.0,0.0,0.003968253968253968,0.2702178955078054,0.005885844110372258
138,2022-07-22 04:00:00+00:00,46.17113608331999,46.41433210919127,45.89191368901655,46.14411544799805,10932100,0.0,0.0,0.003968253968253968,0.09907913208007812,0.0021494756884475556
139,2022-07-25 04:00:00+00:00,46.24319660761048,46.72958866898179,46.24319660761048,46.63050842285156,12995800,0.0,0.0,0.003968253968253968,0.4863929748535156,0.01048557053670571
140,2022-07-26 04:00:00+00:00,46.69355863370785,47.603288874981835,46.5764634855864,47.10789108276367,16632500,0.0,0.0,0.003968253968253968,0.4773826599121094,0.010185511798384747
141,2022-07-27 04:00:00+00:00,46.78363914437748,47.06286503513156,46.108095627126794,46.79264831542969,19203500,0.0,0.0,0.003968253968253968,-0.3152427673339844,-0.006714422594516766
142,2022-07-28 04:00:00+00:00,46.15723825884832,47.50065752374064,44.568739352715745,46.03923797607422,38984900,0.4,0.0,0.003968253968253968,-0.7534103393554688,-0.016232070935295245
143,2022-07-29 04:00:00+00:00,45.89400600892269,46.030160986599,44.73213011603087,45.84861755371094,25037900,0.0,0.0,0.003968253968253968,-0.19062042236328125,-0.004148985624062352
144,2022-08-01 04:00:00+00:00,45.676158071890896,46.56571717906576,45.52184838819118,45.939395904541016,19709900,0.0,0.0,0.003968253968253968,0.09077835083007812,0.0019780007651824427
145,2022-08-02 04:00:00+00:00,46.202622248745634,46.72001870832087,45.049825595567626,45.104286193847656,17802000,0.0,0.0,0.003968253968253968,-0.8351097106933594,-0.018345767962336206
146,2022-08-03 04:00:00+00:00,45.19506627459282,45.449225004346545,44.78659441416504,45.25860595703125,16500100,0.0,0.0,0.003968253968253968,0.15431976318359375,0.0034155594079706307
147,2022-08-04 04:00:00+00:00,45.294915336325495,45.431070314699426,44.66859066278525,45.25860595703125,17026300,0.0,0.0,0.003968253968253968,0.0,0.0
148,2022-08-05 04:00:00+00:00,45.05890606718896,45.358453240644295,44.53243393867289,44.723052978515625,16376600,0.0,0.0,0.003968253968253968,-0.535552978515625,-0.011903743691430395
149,2022-08-08 04:00:00+00:00,44.83198021042023,45.213221774536294,44.42350834267196,44.99536895751953,16071800,0.0,0.0,0.003968253968253968,0.27231597900390625,0.006070477152401277
150,2022-08-09 04:00:00+00:00,45.15875907542403,45.48553657954206,44.94998532838266,45.18598937988281,12095600,0.0,0.0,0.003968253968253968,0.19062042236328125,0.004227496896710483
151,2022-08-10 04:00:00+00:00,45.32214301038062,45.43106767929176,44.822901193330715,45.34029769897461,17355100,0.0,0.0,0.003968253968253968,0.15430831909179688,0.003409141665296304
152,2022-08-11 04:00:00+00:00,43.769956410762454,44.59597575225362,43.39779392641265,43.83349609375,44048800,0.0,0.0,0.003968253968253968,-1.5068016052246094,-0.033797934873181126
